split,threshold_source,BATCH_SIZE,HIDDEN_SIZE,NUM_LAYERS,DROPOUT,LR,WEIGHT_DECAY,EPOCHS,PATIENCE,EVAL_THRESHOLD,HORIZON,LOOKBACK,MIN_HISTORY_VISITS,loss,auc_t+1,ap_t+1,threshold_t+1,f1_t+1,tp_t+1,tn_t+1,fp_t+1,fn_t+1,sensitivity_t+1,specificity_t+1,precision_t+1,recall_t+1,auc_t+2,ap_t+2,threshold_t+2,f1_t+2,tp_t+2,tn_t+2,fp_t+2,fn_t+2,sensitivity_t+2,specificity_t+2,precision_t+2,recall_t+2,auc_t+3,ap_t+3,threshold_t+3,f1_t+3,tp_t+3,tn_t+3,fp_t+3,fn_t+3,sensitivity_t+3,specificity_t+3,precision_t+3,recall_t+3,auc_t+4,ap_t+4,threshold_t+4,f1_t+4,tp_t+4,tn_t+4,fp_t+4,fn_t+4,sensitivity_t+4,specificity_t+4,precision_t+4,recall_t+4,auc_t+5,ap_t+5,threshold_t+5,f1_t+5,tp_t+5,tn_t+5,fp_t+5,fn_t+5,sensitivity_t+5,specificity_t+5,precision_t+5,recall_t+5,ci_lo_t+1,ci_hi_t+1,ci_lo_t+2,ci_hi_t+2,ci_lo_t+3,ci_hi_t+3,ci_lo_t+4,ci_hi_t+4,ci_lo_t+5,ci_hi_t+5
train,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,0.9446022678623248,0.787397975840679,0.402804735959203,0.5,0.4049079754601227,99,781,240,51,0.66,0.7649363369245837,0.2920353982300885,0.66,0.785891812865497,0.4968354501992601,0.5,0.4725897920604915,125,688,224,55,0.6944444444444444,0.7543859649122807,0.35816618911174786,0.6944444444444444,0.777614571092832,0.48688137744073806,0.5,0.5030927835051546,122,650,178,63,0.6594594594594595,0.785024154589372,0.4066666666666667,0.6594594594594595,0.7734268057678253,0.5309564482648218,0.5,0.5237113402061856,127,589,156,75,0.6287128712871287,0.7906040268456376,0.44876325088339225,0.6287128712871287,0.7795592748351898,0.5635360162129878,0.5,0.5458248472505092,134,519,145,78,0.6320754716981132,0.7816265060240963,0.48028673835125446,0.6320754716981132,,,,,,,,,,
val,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,1.157884148430308,0.7086376227650466,0.285942805206439,0.5,0.3673469387755102,27,127,82,11,0.7105263157894737,0.6076555023923444,0.24770642201834864,0.7105263157894737,0.7147435897435898,0.36447619614989174,0.5,0.47619047619047616,40,110,76,12,0.7692307692307693,0.5913978494623656,0.3448275862068966,0.7692307692307693,0.692479674796748,0.42260255761712107,0.5,0.5333333333333333,44,103,61,16,0.7333333333333333,0.6280487804878049,0.41904761904761906,0.7333333333333333,0.66371289322109,0.4128385630418728,0.5,0.5487804878048781,45,90,58,16,0.7377049180327869,0.6081081081081081,0.4368932038834951,0.7377049180327869,0.648533259881559,0.403314429247298,0.5,0.4788732394366197,34,82,55,19,0.6415094339622641,0.5985401459854015,0.38202247191011235,0.6415094339622641,,,,,,,,,,
test,best_thresholds_from_val_youden_j,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,1.0295697133372148,0.7615995898487566,0.396707506615348,0.44000000000000006,0.39361702127659576,37,145,104,10,0.7872340425531915,0.5823293172690763,0.2624113475177305,0.7872340425531915,0.7276982378854626,0.3341967102449892,0.4800000000000001,0.367816091954023,32,133,94,16,0.6666666666666666,0.5859030837004405,0.25396825396825395,0.6666666666666666,0.7297046064862631,0.3841627183351978,0.5000000000000001,0.3841059602649007,29,131,75,18,0.6170212765957447,0.6359223300970874,0.27884615384615385,0.6170212765957447,0.6857078853046595,0.3284698659387791,0.5000000000000001,0.4166666666666667,30,120,66,18,0.625,0.6451612903225806,0.3125,0.625,0.6702772404900064,0.3387482919453366,0.4800000000000001,0.3918918918918919,29,93,72,18,0.6170212765957447,0.5636363636363636,0.2871287128712871,0.6170212765957447,0.687947286453384,0.823224901962377,0.6565743745665692,0.7954291219208,0.6658842240370498,0.799673616680032,0.6039246272586187,0.7579240620099654,0.5919886184477033,0.7474475308641975
