split,threshold_source,BATCH_SIZE,HIDDEN_SIZE,NUM_LAYERS,DROPOUT,LR,WEIGHT_DECAY,EPOCHS,PATIENCE,EVAL_THRESHOLD,HORIZON,LOOKBACK,MIN_HISTORY_VISITS,loss,auc_t+1,ap_t+1,threshold_t+1,f1_t+1,tp_t+1,tn_t+1,fp_t+1,fn_t+1,sensitivity_t+1,specificity_t+1,precision_t+1,recall_t+1,auc_t+2,ap_t+2,threshold_t+2,f1_t+2,tp_t+2,tn_t+2,fp_t+2,fn_t+2,sensitivity_t+2,specificity_t+2,precision_t+2,recall_t+2,auc_t+3,ap_t+3,threshold_t+3,f1_t+3,tp_t+3,tn_t+3,fp_t+3,fn_t+3,sensitivity_t+3,specificity_t+3,precision_t+3,recall_t+3,ci_lo_t+1,ci_hi_t+1,ci_lo_t+2,ci_hi_t+2,ci_lo_t+3,ci_hi_t+3
train,default_eval_threshold,32,128,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,0.9519075938342401,0.7926412014365001,0.3958270843960905,0.5,0.3904382470119522,98,767,254,52,0.6533333333333333,0.7512242899118511,0.2784090909090909,0.6533333333333333,0.7919651559454192,0.5053127137575786,0.5,0.46558704453441296,115,713,199,65,0.6388888888888888,0.7817982456140351,0.3662420382165605,0.6388888888888888,0.7682660921791357,0.49368376634206634,0.5,0.48660714285714285,109,674,154,76,0.5891891891891892,0.8140096618357487,0.4144486692015209,0.5891891891891892,,,,,,
val,default_eval_threshold,32,128,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,1.2454142866417115,0.6799294887937547,0.2771242977242573,0.5,0.37681159420289856,26,135,74,12,0.6842105263157895,0.645933014354067,0.26,0.6842105263157895,0.6955128205128205,0.36428506773479297,0.5,0.4900662251655629,37,124,62,15,0.7115384615384616,0.6666666666666666,0.37373737373737376,0.7115384615384616,0.6839430894308942,0.4028684769877343,0.5,0.4316546762589928,30,115,49,30,0.5,0.7012195121951219,0.379746835443038,0.5,,,,,,
test,best_thresholds_from_val_youden_j,32,128,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,1.032855545215815,0.7680082030248654,0.42568431642083615,0.5000000000000001,0.4444444444444444,34,177,72,13,0.723404255319149,0.7108433734939759,0.32075471698113206,0.723404255319149,0.7634911894273128,0.3776708924197308,0.5000000000000001,0.44594594594594594,33,160,67,15,0.6875,0.7048458149779736,0.33,0.6875,0.7694691179508366,0.41938855665731234,0.4600000000000001,0.4370860927152318,33,135,71,14,0.7021276595744681,0.6553398058252428,0.3173076923076923,0.7021276595744681,0.6960667097480231,0.8338271085326561,0.6927577975391607,0.8265218955400951,0.6978774931890126,0.8350384449554471
