split,threshold_source,BATCH_SIZE,HIDDEN_SIZE,NUM_LAYERS,DROPOUT,LR,WEIGHT_DECAY,EPOCHS,PATIENCE,EVAL_THRESHOLD,HORIZON,LOOKBACK,MIN_HISTORY_VISITS,loss,auc_t+1,ap_t+1,threshold_t+1,f1_t+1,tp_t+1,tn_t+1,fp_t+1,fn_t+1,sensitivity_t+1,specificity_t+1,precision_t+1,recall_t+1,auc_t+2,ap_t+2,threshold_t+2,f1_t+2,tp_t+2,tn_t+2,fp_t+2,fn_t+2,sensitivity_t+2,specificity_t+2,precision_t+2,recall_t+2,auc_t+3,ap_t+3,threshold_t+3,f1_t+3,tp_t+3,tn_t+3,fp_t+3,fn_t+3,sensitivity_t+3,specificity_t+3,precision_t+3,recall_t+3,auc_t+4,ap_t+4,threshold_t+4,f1_t+4,tp_t+4,tn_t+4,fp_t+4,fn_t+4,sensitivity_t+4,specificity_t+4,precision_t+4,recall_t+4,auc_t+5,ap_t+5,threshold_t+5,f1_t+5,tp_t+5,tn_t+5,fp_t+5,fn_t+5,sensitivity_t+5,specificity_t+5,precision_t+5,recall_t+5,ci_lo_t+1,ci_hi_t+1,ci_lo_t+2,ci_hi_t+2,ci_lo_t+3,ci_hi_t+3,ci_lo_t+4,ci_hi_t+4,ci_lo_t+5,ci_hi_t+5
train,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,0.9512579518805581,0.7829513548808358,0.3953098356798734,0.5,0.3970315398886827,107,739,282,43,0.7133333333333334,0.7238001958863859,0.2750642673521851,0.7133333333333334,0.7845151072124756,0.5009216632345284,0.5,0.46536412078152756,131,660,252,49,0.7277777777777777,0.7236842105263158,0.34203655352480417,0.7277777777777777,0.7616921269095183,0.49216949699388246,0.5,0.46987951807228917,117,632,196,68,0.6324324324324324,0.7632850241545893,0.3738019169329074,0.6324324324324324,0.7638912884577048,0.5293905281911166,0.5,0.49236641221374045,129,552,193,73,0.6386138613861386,0.7409395973154362,0.40062111801242234,0.6386138613861386,0.7644919299840872,0.5453098717871953,0.5,0.5282258064516129,131,511,153,81,0.6179245283018868,0.7695783132530121,0.4612676056338028,0.6179245283018868,,,,,,,,,,
val,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,1.151746296441512,0.7175774364140015,0.301490046872262,0.5,0.36,27,124,85,11,0.7105263157894737,0.5933014354066986,0.24107142857142858,0.7105263157894737,0.7141232423490488,0.35443317952188125,0.5,0.4727272727272727,39,112,74,13,0.75,0.6021505376344086,0.34513274336283184,0.75,0.7134146341463414,0.42144658916900773,0.5,0.5408805031446541,43,108,56,17,0.7166666666666667,0.6585365853658537,0.43434343434343436,0.7166666666666667,0.6816570669029686,0.4328020906994987,0.5,0.5443037974683544,43,94,54,18,0.7049180327868853,0.6351351351351351,0.44329896907216493,0.7049180327868853,0.638341826194739,0.3896688284196783,0.5,0.463768115942029,32,84,53,21,0.6037735849056604,0.6131386861313869,0.3764705882352941,0.6037735849056604,,,,,,,,,,
test,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,1.0348713855105123,0.7564726993078696,0.3987859099740482,0.5,0.4069767441860465,35,159,90,12,0.7446808510638298,0.6385542168674698,0.28,0.7446808510638298,0.7156754772393539,0.3827145259759307,0.5,0.38372093023255816,33,136,91,15,0.6875,0.5991189427312775,0.2661290322580645,0.6875,0.7261929353439371,0.37017341097369394,0.5,0.423841059602649,32,134,72,15,0.6808510638297872,0.6504854368932039,0.3076923076923077,0.6808510638297872,0.6948924731182795,0.3435478972640356,0.5,0.4155844155844156,32,112,74,16,0.6666666666666666,0.6021505376344086,0.3018867924528302,0.6666666666666666,0.6456479690522244,0.31554877874181514,0.5,0.35294117647058826,24,100,65,23,0.5106382978723404,0.6060606060606061,0.2696629213483146,0.5106382978723404,0.6857807915647589,0.8199234866360338,0.6425690830811848,0.7835638114221916,0.6610522028597198,0.7945230650605205,0.6229991354083533,0.7631943548348274,0.5624868827160494,0.7253486921482584
