epoch,train_loss,val_loss,val_auc_t+1,val_ap_t+1,val_sensitivity_t+1,val_specificity_t+1,val_auc_t+2,val_ap_t+2,val_sensitivity_t+2,val_specificity_t+2,val_auc_t+3,val_ap_t+3,val_sensitivity_t+3,val_specificity_t+3,val_auc_t+4,val_ap_t+4,val_sensitivity_t+4,val_specificity_t+4,val_auc_t+5,val_ap_t+5,val_sensitivity_t+5,val_specificity_t+5
1,1.0910727944671466,1.2006642017984217,0.7145555275749181,0.30113180454552474,0.5789473684210527,0.7559808612440191,0.7126757650951199,0.36297944760120815,0.6153846153846154,0.7043010752688172,0.7204268292682927,0.46854297622104474,0.4166666666666667,0.7865853658536586,0.6881922906513072,0.45684293943135457,0.5081967213114754,0.722972972972973,0.6249827847403938,0.3527647989417595,0.49056603773584906,0.7153284671532847
2,1.0003823050799896,1.151746296441512,0.7175774364140015,0.301490046872262,0.7105263157894737,0.5933014354066986,0.7141232423490488,0.35443317952188125,0.75,0.6021505376344086,0.7134146341463414,0.42144658916900773,0.7166666666666667,0.6585365853658537,0.6816570669029686,0.4328020906994987,0.7049180327868853,0.6351351351351351,0.638341826194739,0.3896688284196783,0.6037735849056604,0.6131386861313869
3,0.9422426348715395,1.193134733001678,0.7101485771845883,0.29375890335975097,0.7105263157894737,0.6124401913875598,0.7079197684036393,0.34414170158228746,0.6730769230769231,0.6129032258064516,0.7076219512195122,0.4015244286056876,0.6833333333333333,0.6524390243902439,0.6760079751883031,0.43044047886092296,0.6557377049180327,0.6283783783783784,0.6322820548133865,0.4041089679333213,0.5660377358490566,0.6058394160583942
4,0.8951896479794221,1.2211693310135108,0.7049861495844876,0.30902587358690403,0.6578947368421053,0.6220095693779905,0.6984077750206783,0.34135066974081885,0.6346153846153846,0.6397849462365591,0.6898373983739837,0.3877744780273268,0.6333333333333333,0.6463414634146342,0.6572884359769605,0.4172721744781398,0.639344262295082,0.6013513513513513,0.6167194601294587,0.3928452386859339,0.5849056603773585,0.5620437956204379
5,0.8447471223501253,1.2823494800268957,0.6998237219843868,0.32288332828152644,0.5789473684210527,0.6794258373205742,0.6863110008271298,0.3466580389365675,0.6153846153846154,0.6612903225806451,0.6709349593495935,0.37653182332925805,0.55,0.676829268292683,0.6406734603455915,0.40630351155856625,0.5737704918032787,0.6013513513513513,0.6098333562870129,0.3944909518896623,0.5283018867924528,0.5912408759124088
6,0.7894240621025129,1.3514642331897138,0.7070007554772098,0.31603972545095743,0.5789473684210527,0.6698564593301436,0.6953060380479736,0.34979979583187965,0.5576923076923077,0.6935483870967742,0.6824186991869918,0.37585653386242607,0.5666666666666667,0.7134146341463414,0.6613867966326983,0.3978713869078223,0.5409836065573771,0.6959459459459459,0.6244318964329982,0.372748842714095,0.5471698113207547,0.6496350364963503
7,0.7420767155505321,1.4037507271347063,0.6974313774867792,0.31613402487546266,0.5526315789473685,0.6842105263157895,0.6892059553349876,0.35250003816881803,0.5576923076923077,0.6989247311827957,0.6636178861788617,0.36909132747808426,0.55,0.7134146341463414,0.656734603455915,0.3882577494227194,0.5081967213114754,0.7094594594594594,0.6164440159757609,0.3683107732544185,0.49056603773584906,0.6496350364963503
