split,threshold_source,BATCH_SIZE,HIDDEN_SIZE,NUM_LAYERS,DROPOUT,LR,WEIGHT_DECAY,EPOCHS,PATIENCE,EVAL_THRESHOLD,HORIZON,LOOKBACK,MIN_HISTORY_VISITS,loss,auc_t+1,ap_t+1,threshold_t+1,f1_t+1,tp_t+1,tn_t+1,fp_t+1,fn_t+1,sensitivity_t+1,specificity_t+1,precision_t+1,recall_t+1,auc_t+2,ap_t+2,threshold_t+2,f1_t+2,tp_t+2,tn_t+2,fp_t+2,fn_t+2,sensitivity_t+2,specificity_t+2,precision_t+2,recall_t+2,auc_t+3,ap_t+3,threshold_t+3,f1_t+3,tp_t+3,tn_t+3,fp_t+3,fn_t+3,sensitivity_t+3,specificity_t+3,precision_t+3,recall_t+3,ci_lo_t+1,ci_hi_t+1,ci_lo_t+2,ci_hi_t+2,ci_lo_t+3,ci_hi_t+3
train,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,0.8735697702464894,0.8417368592882795,0.4870473398538933,0.5,0.4649298597194389,116,788,233,34,0.7733333333333333,0.77179236043095,0.332378223495702,0.7733333333333333,0.8408564814814815,0.5736255342607471,0.5,0.4980694980694981,129,703,209,51,0.7166666666666667,0.7708333333333334,0.3816568047337278,0.7166666666666667,0.8204726465596033,0.5854086069708994,0.5,0.5344129554655871,132,651,177,53,0.7135135135135136,0.7862318840579711,0.42718446601941745,0.7135135135135136,,,,,,
val,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,1.1674595773220062,0.7038529337698313,0.3292873604830283,0.5,0.36619718309859156,26,131,78,12,0.6842105263157895,0.6267942583732058,0.25,0.6842105263157895,0.7474152191894128,0.40910939742662855,0.5,0.527027027027027,39,129,57,13,0.75,0.6935483870967742,0.40625,0.75,0.7324186991869919,0.47792290896732154,0.5,0.5477707006369427,43,110,54,17,0.7166666666666667,0.6707317073170732,0.44329896907216493,0.7166666666666667,,,,,,
test,best_thresholds_from_val_youden_j,16,64,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,1.1286956711663205,0.7218661881568829,0.4105993340860704,0.38,0.3333333333333333,39,101,148,8,0.8297872340425532,0.40562248995983935,0.20855614973262032,0.8297872340425532,0.6864904552129222,0.3559770157795932,0.5200000000000001,0.39215686274509803,30,152,75,18,0.625,0.6696035242290749,0.2857142857142857,0.625,0.6757901260070233,0.4147282270012693,0.4600000000000001,0.378698224852071,32,116,90,15,0.6808510638297872,0.5631067961165048,0.26229508196721313,0.6808510638297872,0.6326154465785965,0.7996431172488072,0.594744154589372,0.7658938817039622,0.5873663400642545,0.7633663337924701
