split,threshold_source,BATCH_SIZE,HIDDEN_SIZE,NUM_LAYERS,DROPOUT,LR,WEIGHT_DECAY,EPOCHS,PATIENCE,EVAL_THRESHOLD,HORIZON,LOOKBACK,MIN_HISTORY_VISITS,loss,auc_t+1,ap_t+1,threshold_t+1,f1_t+1,tp_t+1,tn_t+1,fp_t+1,fn_t+1,sensitivity_t+1,specificity_t+1,precision_t+1,recall_t+1,auc_t+2,ap_t+2,threshold_t+2,f1_t+2,tp_t+2,tn_t+2,fp_t+2,fn_t+2,sensitivity_t+2,specificity_t+2,precision_t+2,recall_t+2,auc_t+3,ap_t+3,threshold_t+3,f1_t+3,tp_t+3,tn_t+3,fp_t+3,fn_t+3,sensitivity_t+3,specificity_t+3,precision_t+3,recall_t+3,auc_t+4,ap_t+4,threshold_t+4,f1_t+4,tp_t+4,tn_t+4,fp_t+4,fn_t+4,sensitivity_t+4,specificity_t+4,precision_t+4,recall_t+4,auc_t+5,ap_t+5,threshold_t+5,f1_t+5,tp_t+5,tn_t+5,fp_t+5,fn_t+5,sensitivity_t+5,specificity_t+5,precision_t+5,recall_t+5,ci_lo_t+1,ci_hi_t+1,ci_lo_t+2,ci_hi_t+2,ci_lo_t+3,ci_hi_t+3,ci_lo_t+4,ci_hi_t+4,ci_lo_t+5,ci_hi_t+5
train,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,3,3,0.9543202616088786,0.7867254325824357,0.39883801724040846,0.5,0.40501043841336115,97,789,232,53,0.6466666666666666,0.7727717923604309,0.2948328267477204,0.6466666666666666,0.7879690545808967,0.5028085888970149,0.5,0.46511627906976744,120,696,216,60,0.6666666666666666,0.7631578947368421,0.35714285714285715,0.6666666666666666,0.7724245985115552,0.48486375909299273,0.5,0.4946695095948827,116,660,168,69,0.6270270270270271,0.7971014492753623,0.4084507042253521,0.6270270270270271,0.7601767559306266,0.5301371221096671,0.5,0.5170940170940171,121,600,145,81,0.599009900990099,0.8053691275167785,0.4548872180451128,0.599009900990099,0.7665733689474881,0.5586005908553687,0.5,0.5300207039337475,128,521,143,84,0.6037735849056604,0.7846385542168675,0.47232472324723246,0.6037735849056604,,,,,,,,,,
val,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,3,3,1.1655998198779483,0.7052379753210778,0.28439498697155174,0.5,0.3308270676691729,22,136,73,16,0.5789473684210527,0.6507177033492823,0.23157894736842105,0.5789473684210527,0.7109181141439205,0.36425779490322685,0.5,0.48484848484848486,40,113,73,12,0.7692307692307693,0.6075268817204301,0.35398230088495575,0.7692307692307693,0.6943089430894309,0.4260945605147499,0.5,0.525,42,106,58,18,0.7,0.6463414634146342,0.42,0.7,0.6712450155073105,0.4086373560993705,0.5,0.5290322580645161,41,95,53,20,0.6721311475409836,0.6418918918918919,0.43617021276595747,0.6721311475409836,0.6536289767249691,0.3988904176028382,0.5,0.4788732394366197,34,82,55,19,0.6415094339622641,0.5985401459854015,0.38202247191011235,0.6415094339622641,,,,,,,,,,
test,best_thresholds_from_val_youden_j,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,3,3,1.0297383954675179,0.757839870118773,0.4024217926079876,0.4800000000000001,0.39751552795031053,32,167,82,15,0.6808510638297872,0.6706827309236948,0.2807017543859649,0.6808510638297872,0.7315528634361234,0.3500410407437976,0.5000000000000001,0.3875,31,146,81,17,0.6458333333333334,0.6431718061674009,0.2767857142857143,0.6458333333333334,0.7313571576120637,0.39951421416188504,0.5000000000000001,0.4084507042253521,29,140,66,18,0.6170212765957447,0.6796116504854369,0.30526315789473685,0.6170212765957447,0.6901881720430108,0.3411011131633357,0.4800000000000001,0.4,29,118,68,19,0.6041666666666666,0.6344086021505376,0.29896907216494845,0.6041666666666666,0.6777562862669246,0.37510387193774486,0.4600000000000001,0.3974358974358974,31,87,78,16,0.6595744680851063,0.5272727272727272,0.28440366972477066,0.6595744680851063,0.6830860874216902,0.8209979215927617,0.6605749020790391,0.7983341404516504,0.6632450921047275,0.8015290155305398,0.6067861387208296,0.7606936226166995,0.5946748178412491,0.7546055413687602
