split,threshold_source,BATCH_SIZE,HIDDEN_SIZE,NUM_LAYERS,DROPOUT,LR,WEIGHT_DECAY,EPOCHS,PATIENCE,EVAL_THRESHOLD,HORIZON,LOOKBACK,MIN_HISTORY_VISITS,loss,auc_t+1,ap_t+1,threshold_t+1,f1_t+1,tp_t+1,tn_t+1,fp_t+1,fn_t+1,sensitivity_t+1,specificity_t+1,precision_t+1,recall_t+1,auc_t+2,ap_t+2,threshold_t+2,f1_t+2,tp_t+2,tn_t+2,fp_t+2,fn_t+2,sensitivity_t+2,specificity_t+2,precision_t+2,recall_t+2,auc_t+3,ap_t+3,threshold_t+3,f1_t+3,tp_t+3,tn_t+3,fp_t+3,fn_t+3,sensitivity_t+3,specificity_t+3,precision_t+3,recall_t+3,ci_lo_t+1,ci_hi_t+1,ci_lo_t+2,ci_hi_t+2,ci_lo_t+3,ci_hi_t+3
train,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,0.9823086897641311,0.775762324518446,0.39242459671369473,0.5,0.3790322580645161,94,769,252,56,0.6266666666666667,0.7531831537708129,0.27167630057803466,0.6266666666666667,0.777637670565302,0.48458450472715403,0.5,0.4531590413943355,104,737,175,76,0.5777777777777777,0.8081140350877193,0.3727598566308244,0.5777777777777777,0.7574879227053141,0.4766699744598761,0.5,0.4661016949152542,110,651,177,75,0.5945945945945946,0.7862318840579711,0.3832752613240418,0.5945945945945946,,,,,,
val,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,1.2383091576260807,0.6857214807353311,0.29341597013887327,0.5,0.36363636363636365,26,130,79,12,0.6842105263157895,0.6220095693779905,0.24761904761904763,0.6842105263157895,0.6948924731182796,0.3728691595709062,0.5,0.39705882352941174,27,129,57,25,0.5192307692307693,0.6935483870967742,0.32142857142857145,0.5192307692307693,0.673170731707317,0.4064491003531689,0.5,0.43137254901960786,33,104,60,27,0.55,0.6341463414634146,0.3548387096774194,0.55,,,,,,
test,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,1.0242724669283454,0.7668119285653251,0.43705728000818134,0.5,0.3974358974358974,31,171,78,16,0.6595744680851063,0.6867469879518072,0.28440366972477066,0.6595744680851063,0.769273127753304,0.40485899319020036,0.5,0.4507042253521127,32,165,62,16,0.6666666666666666,0.7268722466960352,0.3404255319148936,0.6666666666666666,0.7845486469737657,0.4458856693103506,0.5,0.4714285714285714,33,146,60,14,0.7021276595744681,0.7087378640776699,0.3548387096774194,0.7021276595744681,0.6938251778866222,0.8338189283051518,0.6983087159040567,0.8343610572836987,0.7143807523009204,0.8479777535381221
