split,threshold_source,BATCH_SIZE,HIDDEN_SIZE,NUM_LAYERS,DROPOUT,LR,WEIGHT_DECAY,EPOCHS,PATIENCE,EVAL_THRESHOLD,HORIZON,LOOKBACK,MIN_HISTORY_VISITS,loss,auc_t+1,ap_t+1,threshold_t+1,f1_t+1,tp_t+1,tn_t+1,fp_t+1,fn_t+1,sensitivity_t+1,specificity_t+1,precision_t+1,recall_t+1,auc_t+2,ap_t+2,threshold_t+2,f1_t+2,tp_t+2,tn_t+2,fp_t+2,fn_t+2,sensitivity_t+2,specificity_t+2,precision_t+2,recall_t+2,auc_t+3,ap_t+3,threshold_t+3,f1_t+3,tp_t+3,tn_t+3,fp_t+3,fn_t+3,sensitivity_t+3,specificity_t+3,precision_t+3,recall_t+3,auc_t+4,ap_t+4,threshold_t+4,f1_t+4,tp_t+4,tn_t+4,fp_t+4,fn_t+4,sensitivity_t+4,specificity_t+4,precision_t+4,recall_t+4,auc_t+5,ap_t+5,threshold_t+5,f1_t+5,tp_t+5,tn_t+5,fp_t+5,fn_t+5,sensitivity_t+5,specificity_t+5,precision_t+5,recall_t+5,ci_lo_t+1,ci_hi_t+1,ci_lo_t+2,ci_hi_t+2,ci_lo_t+3,ci_hi_t+3,ci_lo_t+4,ci_hi_t+4,ci_lo_t+5,ci_hi_t+5
train,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,0.9272159652093692,0.7875220372184134,0.40592384718269464,0.5,0.42272727272727273,93,824,197,57,0.62,0.8070519098922625,0.32068965517241377,0.62,0.7942068713450293,0.47831263611457936,0.5,0.5,115,747,165,65,0.6388888888888888,0.819078947368421,0.4107142857142857,0.6388888888888888,0.7853113983548765,0.5023994969207609,0.5,0.5260770975056689,116,688,140,69,0.6270270270270271,0.8309178743961353,0.453125,0.6270270270270271,0.7781115024254103,0.52983035723078,0.5,0.5339366515837104,118,623,122,84,0.5841584158415841,0.836241610738255,0.49166666666666664,0.5841584158415841,0.7754319163446237,0.5628586718313995,0.5,0.5419664268585132,113,572,92,99,0.5330188679245284,0.8614457831325302,0.551219512195122,0.5330188679245284,,,,,,,,,,
val,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,1.153114102377358,0.7149332661798036,0.2660474363984673,0.5,0.3851851851851852,26,138,71,12,0.6842105263157895,0.6602870813397129,0.26804123711340205,0.6842105263157895,0.7300454921422663,0.36885083103562055,0.5,0.4966442953020134,37,126,60,15,0.7115384615384616,0.6774193548387096,0.38144329896907214,0.7115384615384616,0.7346544715447154,0.45826282500040005,0.5,0.5263157894736842,40,112,52,20,0.6666666666666666,0.6829268292682927,0.43478260869565216,0.6666666666666666,0.7000443066016836,0.45800617143133254,0.5,0.5103448275862069,37,101,47,24,0.6065573770491803,0.6824324324324325,0.44047619047619047,0.6065573770491803,0.6843409998622778,0.4400027570254962,0.5,0.46153846153846156,30,90,47,23,0.5660377358490566,0.656934306569343,0.38961038961038963,0.5660377358490566,,,,,,,,,,
test,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,1.0572999605043667,0.7566435956592326,0.4141148309247604,0.5,0.4189189189189189,31,179,70,16,0.6595744680851063,0.7188755020080321,0.3069306930693069,0.6595744680851063,0.7187041116005874,0.3686894619068866,0.5,0.3945578231292517,29,157,70,19,0.6041666666666666,0.6916299559471366,0.29292929292929293,0.6041666666666666,0.7274323486882874,0.342214804261579,0.5,0.40875912408759124,28,144,62,19,0.5957446808510638,0.6990291262135923,0.3111111111111111,0.5957446808510638,0.6801075268817203,0.35905834775648404,0.5,0.42748091603053434,28,131,55,20,0.5833333333333334,0.7043010752688172,0.3373493975903614,0.5833333333333334,0.6291424887169568,0.31952189497205996,0.5,0.39655172413793105,23,119,46,24,0.48936170212765956,0.7212121212121212,0.3333333333333333,0.48936170212765956,0.6765667444915908,0.8285108189617312,0.6367731980920738,0.7889207726763718,0.6506039770625355,0.802666847388647,0.5936030431567972,0.7668552272073627,0.5465351416742481,0.7170263971152611
