epoch,train_loss,val_loss,val_auc_t+1,val_ap_t+1,val_sensitivity_t+1,val_specificity_t+1,val_auc_t+2,val_ap_t+2,val_sensitivity_t+2,val_specificity_t+2,val_auc_t+3,val_ap_t+3,val_sensitivity_t+3,val_specificity_t+3
1,1.2135935815145553,1.1581197106940115,0.7553353658536586,0.15720563925378972,0.5609756097560976,0.7518382352941176,0.7113810659276921,0.20236073165196597,0.559322033898305,0.7414448669201521,0.682521593090211,0.21094050360776306,0.515625,0.7543186180422264
2,1.11746848246841,1.1184036421979595,0.7638540172166428,0.18607167533038693,0.6829268292682927,0.6838235294117647,0.7252690597409293,0.2486007940232009,0.6101694915254238,0.6387832699619772,0.7139215451055662,0.27219440049322213,0.6875,0.6333973128598849
3,1.0602869860450501,1.099690088451418,0.7657819225251077,0.20290603641744723,0.6585365853658537,0.6875,0.7401559579815686,0.25903548035751256,0.6440677966101694,0.6596958174904943,0.725737763915547,0.26400009788136575,0.6875,0.6679462571976967
4,1.0187445112732965,1.1042607413397896,0.7709827833572453,0.1988814821729647,0.6341463414634146,0.7426470588235294,0.7327769543081781,0.27028652291725486,0.5932203389830508,0.6958174904942965,0.732395633397313,0.2661162929177062,0.6875,0.6871401151631478
5,0.9743238691541088,1.1536287332192445,0.7689203730272598,0.2086018101588209,0.5365853658536586,0.8014705882352942,0.7409293033447186,0.29701684425943564,0.5423728813559322,0.7566539923954373,0.7372240882917467,0.28493848406774236,0.640625,0.7408829174664108
6,0.9295526026784815,1.1540203363467485,0.7758249641319942,0.2247794228673284,0.5609756097560976,0.8235294117647058,0.7372881355932204,0.2964439480478944,0.5423728813559322,0.7585551330798479,0.7366242802303263,0.27241037612765273,0.671875,0.7293666026871402
7,0.8806852616914889,1.2024015381804898,0.7796807747489239,0.22740788483364296,0.4634146341463415,0.8658088235294118,0.7348392086099118,0.30005378145483463,0.5254237288135594,0.7946768060836502,0.7353346928982726,0.2777631772193476,0.609375,0.7715930902111324
8,0.8333917150577953,1.2490307172139485,0.7702654232424677,0.22374905369240336,0.4634146341463415,0.8713235294117647,0.7369659083585746,0.2836146000278066,0.4745762711864407,0.8155893536121673,0.7242982245681382,0.24375003459789407,0.53125,0.7658349328214972
