epoch,train_loss,val_loss,val_auc_t+1,val_ap_t+1,val_sensitivity_t+1,val_specificity_t+1,val_auc_t+2,val_ap_t+2,val_sensitivity_t+2,val_specificity_t+2,val_auc_t+3,val_ap_t+3,val_sensitivity_t+3,val_specificity_t+3
1,1.108929039958196,1.2463980730733346,0.6832032233694283,0.2826397772792588,0.7105263157894737,0.5933014354066986,0.6987179487179488,0.38116934574750416,0.5192307692307693,0.7634408602150538,0.6733739837398374,0.3968158361813422,0.4666666666666667,0.7134146341463414
2,0.9999972041582595,1.2427585114460906,0.6781667086376229,0.2749583763888295,0.7105263157894737,0.6028708133971292,0.6943755169561621,0.3662570789193064,0.6153846153846154,0.6989247311827957,0.6740853658536585,0.39582513462175367,0.5333333333333333,0.676829268292683
3,0.930314008260239,1.2841515753349901,0.6683455049106017,0.26920798835860427,0.6052631578947368,0.6602870813397129,0.6825889164598842,0.3540899373502106,0.5384615384615384,0.7096774193548387,0.661280487804878,0.3836489084517016,0.5333333333333333,0.7012195121951219
4,0.8709675821774754,1.3638055169237686,0.6536136993200705,0.2621530412604805,0.5,0.7033492822966507,0.6640818858560793,0.3391076133002848,0.4807692307692308,0.7150537634408602,0.6505081300813008,0.37855215525336017,0.48333333333333334,0.7073170731707317
5,0.8079921544071228,1.392749210380869,0.6274238227146814,0.24474336622042353,0.5263157894736842,0.6507177033492823,0.6309966914805624,0.3197589112963668,0.4807692307692308,0.6666666666666666,0.6295731707317074,0.37087413902825295,0.5333333333333333,0.6646341463414634
6,0.737601957687601,1.610849367819821,0.6123142785192647,0.22831094351007364,0.4473684210526316,0.6985645933014354,0.6207609594706369,0.2985455367471166,0.38461538461538464,0.7311827956989247,0.6308943089430893,0.3628646738110065,0.43333333333333335,0.7439024390243902
7,0.6684443621517537,1.6388559739285362,0.5911609166456813,0.2145419679453588,0.4473684210526316,0.645933014354067,0.598014888337469,0.28991863244292526,0.4230769230769231,0.6989247311827957,0.6178861788617885,0.36255518805770326,0.5,0.6829268292682927
