split,threshold_source,BATCH_SIZE,HIDDEN_SIZE,NUM_LAYERS,DROPOUT,LR,WEIGHT_DECAY,EPOCHS,PATIENCE,EVAL_THRESHOLD,HORIZON,LOOKBACK,MIN_HISTORY_VISITS,loss,auc_t+1,ap_t+1,threshold_t+1,f1_t+1,tp_t+1,tn_t+1,fp_t+1,fn_t+1,sensitivity_t+1,specificity_t+1,precision_t+1,recall_t+1,auc_t+2,ap_t+2,threshold_t+2,f1_t+2,tp_t+2,tn_t+2,fp_t+2,fn_t+2,sensitivity_t+2,specificity_t+2,precision_t+2,recall_t+2,auc_t+3,ap_t+3,threshold_t+3,f1_t+3,tp_t+3,tn_t+3,fp_t+3,fn_t+3,sensitivity_t+3,specificity_t+3,precision_t+3,recall_t+3,ci_lo_t+1,ci_hi_t+1,ci_lo_t+2,ci_hi_t+2,ci_lo_t+3,ci_hi_t+3
train,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,0.9065769646448676,0.8120666013712047,0.4474050097103679,0.5,0.4132841328413284,112,741,280,38,0.7466666666666667,0.7257590597453477,0.2857142857142857,0.7466666666666667,0.8208881578947368,0.5522863210311728,0.5,0.4955116696588869,138,673,239,42,0.7666666666666667,0.7379385964912281,0.3660477453580902,0.7666666666666667,0.7886147016581799,0.5331994967427975,0.5,0.49429657794676807,130,617,211,55,0.7027027027027027,0.7451690821256038,0.3812316715542522,0.7027027027027027,,,,,,
val,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,1.183233633069965,0.7080080584235708,0.3146528163364934,0.5,0.375,27,130,79,11,0.7105263157894737,0.6220095693779905,0.25471698113207547,0.7105263157894737,0.7257030603804797,0.36941565830403994,0.5,0.5157232704402516,41,120,66,11,0.7884615384615384,0.6451612903225806,0.38317757009345793,0.7884615384615384,0.7116869918699187,0.4106230873749228,0.5,0.5625,45,109,55,15,0.75,0.6646341463414634,0.45,0.75,,,,,,
test,best_thresholds_from_val_youden_j,16,64,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,1.083080858100676,0.7586943518755874,0.43431180674241465,0.6000000000000001,0.4195804195804196,30,183,66,17,0.6382978723404256,0.7349397590361446,0.3125,0.6382978723404256,0.7108113069016153,0.3671095276491597,0.5200000000000001,0.37349397590361444,31,140,87,17,0.6458333333333334,0.6167400881057269,0.2627118644067797,0.6458333333333334,0.7300144598223508,0.38547538722402785,0.5000000000000001,0.43209876543209874,35,126,80,12,0.7446808510638298,0.6116504854368932,0.30434782608695654,0.7446808510638298,0.6878785239474181,0.8254177146486518,0.6337635212527983,0.7844185748120832,0.6562231279284286,0.8075276202123992
