epoch,train_loss,val_loss,val_auc_t+1,val_ap_t+1,val_sensitivity_t+1,val_specificity_t+1,val_auc_t+2,val_ap_t+2,val_sensitivity_t+2,val_specificity_t+2,val_auc_t+3,val_ap_t+3,val_sensitivity_t+3,val_specificity_t+3
1,1.2079270489891296,1.1863758861509144,0.7097829985652797,0.17362200775260905,0.5365853658536586,0.7573529411764706,0.6842173100470452,0.21346060999407515,0.4915254237288136,0.7357414448669202,0.6676163627639154,0.20633042692773074,0.46875,0.746641074856046
2,1.130757821299569,1.140805280310476,0.7360114777618365,0.1976509672167945,0.6097560975609756,0.6819852941176471,0.7033253850615454,0.2337084526840345,0.6440677966101694,0.6444866920152091,0.7029150671785028,0.22241559222081805,0.671875,0.6391554702495201
3,1.0901170819606387,1.1389620340787447,0.7380738880918221,0.2129525360549039,0.6097560975609756,0.7022058823529411,0.7171489334278532,0.2565122642888578,0.6271186440677966,0.6768060836501901,0.70990283109405,0.2193577847600655,0.640625,0.6717850287907869
4,1.0619010995968645,1.1123153364556468,0.7525555954088953,0.22230460148182676,0.6585365853658537,0.7077205882352942,0.7214990010955726,0.25405579310970694,0.6101694915254238,0.6749049429657795,0.727357245681382,0.24018268751671212,0.6875,0.6756238003838771
5,1.0282285216154345,1.1510734933054345,0.7490584648493543,0.22100556518786807,0.5853658536585366,0.7352941176470589,0.727605207192112,0.2677395819922007,0.576271186440678,0.714828897338403,0.7278370921305183,0.2510307786778037,0.625,0.7140115163147792
6,0.9963129361843303,1.1252103292025053,0.7558285509325682,0.21947781190331997,0.5853658536585366,0.7316176470588235,0.7291357865566798,0.25632472919260096,0.6101694915254238,0.6996197718631179,0.7337152111324377,0.25250123793993334,0.671875,0.6833013435700576
7,0.9519713415213866,1.2006156147035778,0.7489687948350071,0.19384199242390698,0.5121951219512195,0.7904411764705882,0.7275890958303796,0.26162854613216113,0.559322033898305,0.7509505703422054,0.7241782629558541,0.2312481963443616,0.578125,0.7293666026871402
8,0.9029499388993569,1.2313414329137558,0.7399569583931134,0.18638410452683624,0.4634146341463415,0.7941176470588235,0.7207256557324225,0.24075282881386945,0.5932203389830508,0.752851711026616,0.7120321497120922,0.21530298123581282,0.578125,0.7140115163147792
9,0.8573133275164448,1.2548466120010768,0.7412123385939742,0.18221671654587127,0.4146341463414634,0.8033088235294118,0.7236257008442354,0.24426333394902214,0.559322033898305,0.7509505703422054,0.7184201055662188,0.23101056678540788,0.546875,0.72552783109405
