split,threshold_source,BATCH_SIZE,HIDDEN_SIZE,NUM_LAYERS,DROPOUT,LR,WEIGHT_DECAY,EPOCHS,PATIENCE,EVAL_THRESHOLD,HORIZON,LOOKBACK,MIN_HISTORY_VISITS,loss,auc_t+1,ap_t+1,threshold_t+1,f1_t+1,tp_t+1,tn_t+1,fp_t+1,fn_t+1,sensitivity_t+1,specificity_t+1,precision_t+1,recall_t+1,auc_t+2,ap_t+2,threshold_t+2,f1_t+2,tp_t+2,tn_t+2,fp_t+2,fn_t+2,sensitivity_t+2,specificity_t+2,precision_t+2,recall_t+2,auc_t+3,ap_t+3,threshold_t+3,f1_t+3,tp_t+3,tn_t+3,fp_t+3,fn_t+3,sensitivity_t+3,specificity_t+3,precision_t+3,recall_t+3,auc_t+4,ap_t+4,threshold_t+4,f1_t+4,tp_t+4,tn_t+4,fp_t+4,fn_t+4,sensitivity_t+4,specificity_t+4,precision_t+4,recall_t+4,auc_t+5,ap_t+5,threshold_t+5,f1_t+5,tp_t+5,tn_t+5,fp_t+5,fn_t+5,sensitivity_t+5,specificity_t+5,precision_t+5,recall_t+5,ci_lo_t+1,ci_hi_t+1,ci_lo_t+2,ci_hi_t+2,ci_lo_t+3,ci_hi_t+3,ci_lo_t+4,ci_hi_t+4,ci_lo_t+5,ci_hi_t+5
train,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,0.9073376133760347,0.8003460659484167,0.4088980481783971,0.5,0.4116575591985428,113,735,286,37,0.7533333333333333,0.7198824681684622,0.2832080200501253,0.7533333333333333,0.8033564814814815,0.5262354503817545,0.5,0.48175182481751827,132,676,236,48,0.7333333333333333,0.7412280701754386,0.358695652173913,0.7333333333333333,0.7786852069460765,0.4887768996524665,0.5,0.4803001876172608,128,608,220,57,0.6918918918918919,0.7342995169082126,0.367816091954023,0.6918918918918919,0.7738520831948966,0.5238818074386552,0.5,0.49814126394052044,134,543,202,68,0.6633663366336634,0.7288590604026846,0.39880952380952384,0.6633663366336634,0.7759362923391679,0.5784072586768978,0.5,0.5363984674329502,140,494,170,72,0.660377358490566,0.7439759036144579,0.45161290322580644,0.660377358490566,,,,,,,,,,
val,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,1.146714713437893,0.7077562326869806,0.31791194982304194,0.5,0.3660130718954248,28,122,87,10,0.7368421052631579,0.583732057416268,0.24347826086956523,0.7368421052631579,0.7105045492142266,0.37411724867294655,0.5,0.4634146341463415,38,112,74,14,0.7307692307692307,0.6021505376344086,0.3392857142857143,0.7307692307692307,0.7211382113821138,0.42329683609318663,0.5,0.5269461077844312,44,101,63,16,0.7333333333333333,0.6158536585365854,0.411214953271028,0.7333333333333333,0.7285112981834294,0.5038056797775531,0.5,0.5679012345679012,46,93,55,15,0.7540983606557377,0.6283783783783784,0.45544554455445546,0.7540983606557377,0.687646329706652,0.44915282345742774,0.5,0.5306122448979592,39,82,55,14,0.7358490566037735,0.5985401459854015,0.4148936170212766,0.7358490566037735,,,,,,,,,,
test,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,1.1265963330982238,0.7153721268050928,0.3672702180788433,0.5,0.36065573770491804,33,146,103,14,0.7021276595744681,0.5863453815261044,0.2426470588235294,0.7021276595744681,0.6597834067547723,0.36048367215964594,0.5,0.3240223463687151,29,125,102,19,0.6041666666666666,0.5506607929515418,0.22137404580152673,0.6041666666666666,0.6775459615781864,0.36319606686731554,0.5,0.39080459770114945,34,113,93,13,0.723404255319149,0.5485436893203883,0.2677165354330709,0.723404255319149,0.6497535842293907,0.32970939193642146,0.5,0.39766081871345027,34,97,89,14,0.7083333333333334,0.521505376344086,0.2764227642276423,0.7083333333333334,0.6328820116054159,0.3123202220780667,0.5,0.39751552795031053,32,83,82,15,0.6808510638297872,0.503030303030303,0.2807017543859649,0.6808510638297872,0.6325696578464252,0.7963417718349358,0.5728459933119298,0.7421701235712541,0.597012051986717,0.7552787144014148,0.566299766251777,0.730988624746274,0.5457393845656926,0.7182081475883036
