epoch,train_loss,val_loss,val_auc_t+1,val_ap_t+1,val_sensitivity_t+1,val_specificity_t+1,val_auc_t+2,val_ap_t+2,val_sensitivity_t+2,val_specificity_t+2,val_auc_t+3,val_ap_t+3,val_sensitivity_t+3,val_specificity_t+3,val_auc_t+4,val_ap_t+4,val_sensitivity_t+4,val_specificity_t+4,val_auc_t+5,val_ap_t+5,val_sensitivity_t+5,val_specificity_t+5
1,1.0780376860852672,1.2243885371996008,0.684530853761623,0.2985257550589941,0.4857142857142857,0.7159763313609467,0.6775793650793651,0.3814461077012703,0.5,0.7482993197278912,0.6566054243219598,0.41510424270520674,0.46296296296296297,0.7559055118110236,0.6409373975745657,0.4300841597796421,0.5,0.7168141592920354,0.5589754183020037,0.35625576871831105,0.2127659574468085,0.7961165048543689
2,0.9810153529289845,1.2187055441049428,0.6772612003381234,0.289669559921214,0.6285714285714286,0.6449704142011834,0.6695011337868482,0.3757255852707046,0.5625,0.6598639455782312,0.657917760279965,0.4197173515326156,0.5740740740740741,0.6535433070866141,0.629957391019338,0.43025123143463767,0.5740740740740741,0.6637168141592921,0.5765337740136335,0.39751371874064945,0.425531914893617,0.6504854368932039
3,0.9033642984409961,1.309376265292981,0.659171597633136,0.27833693901529066,0.5428571428571428,0.6804733727810651,0.6489512471655329,0.3575547784490253,0.4791666666666667,0.6938775510204082,0.63167104111986,0.39379115289154326,0.42592592592592593,0.7086614173228346,0.590789904949197,0.4036913759913886,0.42592592592592593,0.6902654867256637,0.5511258004544516,0.38532963686689287,0.3404255319148936,0.6699029126213593
4,0.8314507435943127,1.4214222271041062,0.6333051563820794,0.2670363363991834,0.4857142857142857,0.621301775147929,0.6028911564625851,0.3238383853416099,0.4583333333333333,0.6462585034013606,0.5834062408865558,0.36469812820115943,0.48148148148148145,0.6220472440944882,0.5260570304818093,0.3575055838689191,0.4074074074074074,0.6106194690265486,0.4990704399917373,0.3560499403564684,0.3617021276595745,0.5825242718446602
5,0.7585725730648782,1.5285966188346796,0.6299239222316145,0.27044614992289845,0.42857142857142855,0.7041420118343196,0.5967970521541951,0.3252886500054507,0.4583333333333333,0.7006802721088435,0.589530475357247,0.35962711327934455,0.42592592592592593,0.6929133858267716,0.52687643395608,0.36283459014458286,0.37037037037037035,0.6814159292035398,0.508779177855815,0.3715533116124521,0.3404255319148936,0.6601941747572816
6,0.6680951512144284,1.5562227506568467,0.6277261200338123,0.2517774756922854,0.4857142857142857,0.6627218934911243,0.5891439909297053,0.31975882043248327,0.4583333333333333,0.673469387755102,0.5714494021580636,0.3547041219958943,0.42592592592592593,0.6377952755905512,0.4911504424778761,0.3375544034964743,0.35185185185185186,0.584070796460177,0.4734558975418302,0.33253946409999496,0.3404255319148936,0.5631067961165048
7,0.5984464271156236,1.71155642679038,0.6356720202874049,0.26648676527420556,0.5714285714285714,0.650887573964497,0.6122448979591837,0.32003661803627115,0.4791666666666667,0.673469387755102,0.6077573636628755,0.35983912837123533,0.42592592592592593,0.6535433070866141,0.5163880694854146,0.33158095684102973,0.35185185185185186,0.6106194690265486,0.5005164222268126,0.3338146150638323,0.3191489361702128,0.6019417475728155
