epoch,train_loss,val_loss,val_auc_t+1,val_ap_t+1,val_sensitivity_t+1,val_specificity_t+1,val_auc_t+2,val_ap_t+2,val_sensitivity_t+2,val_specificity_t+2,val_auc_t+3,val_ap_t+3,val_sensitivity_t+3,val_specificity_t+3,val_auc_t+4,val_ap_t+4,val_sensitivity_t+4,val_specificity_t+4,val_auc_t+5,val_ap_t+5,val_sensitivity_t+5,val_specificity_t+5
1,1.0977840252917617,1.2183414110745765,0.6794258373205742,0.2819077661053963,0.5789473684210527,0.7272727272727273,0.7011993382961125,0.3826954608271932,0.5576923076923077,0.7258064516129032,0.674390243902439,0.39615682634764965,0.45,0.7073170731707317,0.6504209127159947,0.406935293583001,0.4098360655737705,0.7297297297297297,0.6191984575127394,0.379607676456474,0.2641509433962264,0.8248175182481752
2,0.9942805521463408,1.21489195165221,0.6796776630571645,0.2831321807874377,0.6052631578947368,0.6363636363636364,0.6958229942100911,0.37191295062919727,0.6923076923076923,0.6774193548387096,0.6760162601626015,0.3960790211499753,0.6,0.6707317073170732,0.6469871510855117,0.3968102014314155,0.5409836065573771,0.6959459459459459,0.6302162236606528,0.3890961335942008,0.4716981132075472,0.7226277372262774
3,0.9233253860992645,1.2642432642757677,0.6726265424326365,0.2779703559773804,0.5789473684210527,0.6650717703349283,0.684449958643507,0.3593616290620987,0.6153846153846154,0.7043010752688172,0.6657520325203252,0.38796269586539545,0.5166666666666667,0.7012195121951219,0.6295968099246788,0.3950816444981188,0.45901639344262296,0.7094594594594594,0.6225037873571134,0.3909247680565463,0.4716981132075472,0.7372262773722628
4,0.871686667028561,1.2854773788460756,0.6585243011835809,0.2713608961691383,0.5263157894736842,0.6411483253588517,0.6683209263854426,0.33977395836594,0.6153846153846154,0.6559139784946236,0.6426829268292683,0.3724905944340144,0.6166666666666667,0.6036585365853658,0.607997341603899,0.375395345732147,0.5573770491803278,0.6216216216216216,0.5912408759124088,0.3722266701245176,0.5283018867924528,0.6496350364963503
5,0.8099134837991936,1.361378815307514,0.6476957945101989,0.2539117874371196,0.47368421052631576,0.6889952153110048,0.6535359801488834,0.3410257299485854,0.4807692307692308,0.7150537634408602,0.6471544715447154,0.36574036329172666,0.48333333333333334,0.7012195121951219,0.6138679663269828,0.37989155477457004,0.47540983606557374,0.7027027027027027,0.6006059771381352,0.37648137668040604,0.4339622641509434,0.7007299270072993
6,0.7456486379896853,1.3976312138220894,0.6278015613195669,0.23401911808691284,0.47368421052631576,0.6650717703349283,0.6211745244003308,0.3075936407381268,0.4807692307692308,0.6612903225806451,0.6136178861788618,0.34125860620671844,0.5166666666666667,0.6707317073170732,0.5787549844926894,0.35136254722480065,0.4918032786885246,0.6621621621621622,0.5627324060046826,0.3448578339795915,0.4528301886792453,0.656934306569343
7,0.6806941306878596,1.5488338263752444,0.6249055653487786,0.23753638662368298,0.4473684210526316,0.6794258373205742,0.6239660876757651,0.30542157959347355,0.4423076923076923,0.7096774193548387,0.6222560975609756,0.34220630760901205,0.38333333333333336,0.7012195121951219,0.594926894107222,0.3476795208262312,0.36065573770491804,0.7162162162162162,0.5858697149153009,0.34028930825776404,0.41509433962264153,0.708029197080292
