split,threshold_source,BATCH_SIZE,HIDDEN_SIZE,NUM_LAYERS,DROPOUT,LR,WEIGHT_DECAY,EPOCHS,PATIENCE,EVAL_THRESHOLD,HORIZON,LOOKBACK,MIN_HISTORY_VISITS,loss,auc_t+1,ap_t+1,threshold_t+1,f1_t+1,tp_t+1,tn_t+1,fp_t+1,fn_t+1,sensitivity_t+1,specificity_t+1,precision_t+1,recall_t+1,auc_t+2,ap_t+2,threshold_t+2,f1_t+2,tp_t+2,tn_t+2,fp_t+2,fn_t+2,sensitivity_t+2,specificity_t+2,precision_t+2,recall_t+2,auc_t+3,ap_t+3,threshold_t+3,f1_t+3,tp_t+3,tn_t+3,fp_t+3,fn_t+3,sensitivity_t+3,specificity_t+3,precision_t+3,recall_t+3,ci_lo_t+1,ci_hi_t+1,ci_lo_t+2,ci_hi_t+2,ci_lo_t+3,ci_hi_t+3
train,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,0.9139561767397637,0.8111394058112962,0.4338742230134406,0.5,0.4195519348268839,103,783,238,47,0.6866666666666666,0.7668952007835456,0.3020527859237537,0.6866666666666666,0.8129873294346979,0.540307717858661,0.5,0.49710982658959535,129,702,210,51,0.7166666666666667,0.7697368421052632,0.3805309734513274,0.7166666666666667,0.791846194020107,0.5255954517585988,0.5,0.502092050209205,120,655,173,65,0.6486486486486487,0.7910628019323671,0.40955631399317405,0.6486486486486487,,,,,,
val,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,1.2010470930544714,0.7105263157894737,0.2841565311811471,0.5,0.3546099290780142,25,131,78,13,0.6578947368421053,0.6267942583732058,0.24271844660194175,0.6578947368421053,0.7167080231596361,0.3742792908637893,0.5,0.5,39,121,65,13,0.75,0.6505376344086021,0.375,0.75,0.7039634146341465,0.42032625071896784,0.5,0.5157232704402516,41,106,58,19,0.6833333333333333,0.6463414634146342,0.41414141414141414,0.6833333333333333,,,,,,
test,best_thresholds_from_val_youden_j,16,64,1,0.1,0.001,0.0001,50,5,0.5,3,3,3,1.0565792722175422,0.7636503460651114,0.41012601948014915,0.4,0.37623762376237624,38,132,117,9,0.8085106382978723,0.5301204819277109,0.24516129032258063,0.8085106382978723,0.7399045521292218,0.3689286321378916,0.4600000000000001,0.37209302325581395,32,135,92,16,0.6666666666666666,0.5947136563876652,0.25806451612903225,0.6666666666666666,0.7412724643668663,0.39793388503492744,0.4,0.42162162162162165,39,107,99,8,0.8297872340425532,0.5194174757281553,0.2826086956521739,0.8297872340425532,0.6911814520947228,0.8260345528455284,0.6694483185954412,0.8061037484244066,0.6737512171819906,0.8110356936037537
