split,threshold_source,BATCH_SIZE,HIDDEN_SIZE,NUM_LAYERS,DROPOUT,LR,WEIGHT_DECAY,EPOCHS,PATIENCE,EVAL_THRESHOLD,HORIZON,LOOKBACK,MIN_HISTORY_VISITS,loss,auc_t+1,ap_t+1,threshold_t+1,f1_t+1,tp_t+1,tn_t+1,fp_t+1,fn_t+1,sensitivity_t+1,specificity_t+1,precision_t+1,recall_t+1,auc_t+2,ap_t+2,threshold_t+2,f1_t+2,tp_t+2,tn_t+2,fp_t+2,fn_t+2,sensitivity_t+2,specificity_t+2,precision_t+2,recall_t+2,auc_t+3,ap_t+3,threshold_t+3,f1_t+3,tp_t+3,tn_t+3,fp_t+3,fn_t+3,sensitivity_t+3,specificity_t+3,precision_t+3,recall_t+3,auc_t+4,ap_t+4,threshold_t+4,f1_t+4,tp_t+4,tn_t+4,fp_t+4,fn_t+4,sensitivity_t+4,specificity_t+4,precision_t+4,recall_t+4,auc_t+5,ap_t+5,threshold_t+5,f1_t+5,tp_t+5,tn_t+5,fp_t+5,fn_t+5,sensitivity_t+5,specificity_t+5,precision_t+5,recall_t+5,ci_lo_t+1,ci_hi_t+1,ci_lo_t+2,ci_hi_t+2,ci_lo_t+3,ci_hi_t+3,ci_lo_t+4,ci_hi_t+4,ci_lo_t+5,ci_hi_t+5
train,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,0.9390593317355052,0.7754946131243878,0.3731751788517099,0.5,0.40585774058577406,97,790,231,53,0.6466666666666666,0.7737512242899118,0.29573170731707316,0.6466666666666666,0.7797210038986355,0.46708149447506275,0.5,0.45759368836291914,116,701,211,64,0.6444444444444445,0.768640350877193,0.3547400611620795,0.6444444444444445,0.7731361796579189,0.4883366972597098,0.5,0.4908722109533469,121,641,187,64,0.654054054054054,0.7741545893719807,0.39285714285714285,0.654054054054054,0.7708485613662037,0.5378851938146215,0.5,0.5147347740667977,131,569,176,71,0.6485148514851485,0.763758389261745,0.42671009771986973,0.6485148514851485,0.7626093998636054,0.5561409959261508,0.5,0.5413223140495868,131,523,141,81,0.6179245283018868,0.7876506024096386,0.48161764705882354,0.6179245283018868,,,,,,,,,,
val,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,1.1519408528339992,0.7034751951649458,0.2705026104947118,0.5,0.38028169014084506,27,132,77,11,0.7105263157894737,0.631578947368421,0.25961538461538464,0.7105263157894737,0.7297353184449958,0.36257816661412534,0.5,0.49056603773584906,39,118,68,13,0.75,0.6344086021505376,0.3644859813084112,0.75,0.718089430894309,0.4099540465243814,0.5,0.5283018867924528,42,107,57,18,0.7,0.6524390243902439,0.42424242424242425,0.7,0.6978289765175012,0.42695013335100307,0.5,0.5095541401273885,40,92,56,21,0.6557377049180327,0.6216216216216216,0.4166666666666667,0.6557377049180327,0.668916127255199,0.39566567702219035,0.5,0.5217391304347826,36,88,49,17,0.6792452830188679,0.6423357664233577,0.4235294117647059,0.6792452830188679,,,,,,,,,,
test,default_eval_threshold,16,64,1,0.1,0.001,0.0001,50,5,0.5,5,5,3,1.0452267926978314,0.7557036657267368,0.42583562084409043,0.5,0.3815028901734104,33,156,93,14,0.7021276595744681,0.6265060240963856,0.2619047619047619,0.7021276595744681,0.7377936857562407,0.40817432258819986,0.5,0.42105263157894735,36,140,87,12,0.75,0.6167400881057269,0.2926829268292683,0.75,0.7385870687874406,0.38575509324913615,0.5,0.4171779141104294,34,124,82,13,0.723404255319149,0.6019417475728155,0.29310344827586204,0.723404255319149,0.707997311827957,0.3827764730987763,0.5,0.45,36,110,76,12,0.75,0.5913978494623656,0.32142857142857145,0.75,0.6353320438426822,0.338629940818229,0.5,0.4195804195804196,30,99,66,17,0.6382978723404256,0.6,0.3125,0.6382978723404256,0.6834082077953133,0.8212497401697558,0.6639344438223218,0.8044491487880514,0.6653871988116691,0.8107551120677553,0.6214110085820611,0.7876805163561135,0.5540076859763057,0.7228739937388193
