split,threshold_source,BATCH_SIZE,HIDDEN_SIZE,NUM_LAYERS,DROPOUT,LR,WEIGHT_DECAY,EPOCHS,PATIENCE,EVAL_THRESHOLD,HORIZON,LOOKBACK,MIN_HISTORY_VISITS,loss,auc_t+1,ap_t+1,threshold_t+1,f1_t+1,tp_t+1,tn_t+1,fp_t+1,fn_t+1,sensitivity_t+1,specificity_t+1,precision_t+1,recall_t+1,auc_t+2,ap_t+2,threshold_t+2,f1_t+2,tp_t+2,tn_t+2,fp_t+2,fn_t+2,sensitivity_t+2,specificity_t+2,precision_t+2,recall_t+2,auc_t+3,ap_t+3,threshold_t+3,f1_t+3,tp_t+3,tn_t+3,fp_t+3,fn_t+3,sensitivity_t+3,specificity_t+3,precision_t+3,recall_t+3,ci_lo_t+1,ci_hi_t+1,ci_lo_t+2,ci_hi_t+2,ci_lo_t+3,ci_hi_t+3
train,default_eval_threshold,32,64,2,0.2,0.001,0.0001,50,5,0.5,3,3,3,0.9659721548595126,0.7814299706170421,0.38569241663134823,0.5,0.3756906077348066,102,730,291,48,0.68,0.7149853085210578,0.2595419847328244,0.68,0.7833089668615985,0.477157840573906,0.5,0.4524714828897338,119,685,227,61,0.6611111111111111,0.7510964912280702,0.3439306358381503,0.6611111111111111,0.7582386734560648,0.47524016305998584,0.5,0.475,114,647,181,71,0.6162162162162163,0.7814009661835749,0.3864406779661017,0.6162162162162163,,,,,,
val,default_eval_threshold,32,64,2,0.2,0.001,0.0001,50,5,0.5,3,3,3,1.238017872543362,0.6810627046084109,0.27384538333659775,0.5,0.36,27,124,85,11,0.7105263157894737,0.5933014354066986,0.24107142857142858,0.7105263157894737,0.6810380479735318,0.3446296040707997,0.5,0.43312101910828027,34,115,71,18,0.6538461538461539,0.6182795698924731,0.3238095238095238,0.6538461538461539,0.6800813008130081,0.38991009803626814,0.5,0.4645161290322581,36,105,59,24,0.6,0.6402439024390244,0.37894736842105264,0.6,,,,,,
test,best_thresholds_from_val_youden_j,32,64,2,0.2,0.001,0.0001,50,5,0.5,3,3,3,1.0236837435694575,0.7702298555925831,0.40730635374674956,0.44000000000000006,0.41304347826086957,38,150,99,9,0.8085106382978723,0.6024096385542169,0.2773722627737226,0.8085106382978723,0.7560572687224669,0.39633955020525863,0.42000000000000004,0.4262295081967213,39,131,96,9,0.8125,0.5770925110132159,0.28888888888888886,0.8125,0.7845486469737657,0.4238242639398394,0.42000000000000004,0.4318181818181818,38,115,91,9,0.8085106382978723,0.558252427184466,0.29457364341085274,0.8085106382978723,0.6946201322282776,0.8370329809252769,0.6825979929161747,0.8234669085805935,0.7123621626281834,0.8443600618889214
